TECTONIC_SETTING,LOCATION,LATITUDE,LONGITUDE,LAND_SEA,SAMPLE_NAME,ROCK_NAME,ROCK_TYPE,SIO2_WT,TIO2_WT,AL2O3_WT,FE2O3_WT,FEO_WT,FEOT_WT,CAO_WT,MGO_WT,MNO_WT,K2O_WT,NA2O_WT,P2O5_WT,LI_PPM,BE_PPM,B_PPM,C_PPM,CO2_PPM,F_PPM,NA_PPM,MG_PPM,AL_PPM,P_PPM,S_PPM,CL_PPM,K_PPM,CA_PPM,SC_PPM,TI_PPM,V_PPM,CR_PPM,MN_PPM,FE_PPM,CO_PPM,NI_PPM,CU_PPM,ZN_PPM,GA_PPM,GE_PPM,AS_PPM,SE_PPM,BR_PPM,RB_PPM,SR_PPM,Y_PPM,ZR_PPM,NB_PPM,MO_PPM,RU_PPM,RH_PPM,PD_PPM,AG_PPM,CD_PPM,IN_PPM,SN_PPM,SB_PPM,TE_PPM,I_PPM,CS_PPM,BA_PPM,LA_PPM,CE_PPM,PR_PPM,ND_PPM,SM_PPM,EU_PPM,GD_PPM,TB_PPM,DY_PPM,HO_PPM,ER_PPM,TM_PPM,YB_PPM,LU_PPM,HF_PPM,TA_PPM,W_PPM,RE_PPM,OS_PPM,IR_PPM,PT_PPM,AU_PPM,HG_PPM,TL_PPM,PB_PPM,BI_PPM,TH_PPM,U_PPM
CONVERGENT MARGIN,NEW ZEALAND / COROMANDEL-TAUPO / TAUPO VOLCANIC ZONE / EGMONT (MOUNT TARANAKI),-39.3,174.1,SAE,s_UIG5B [21470],ANDESITE [21470],VOL,57.45,0.61,18.72,,,5.35,6.54,1.76,0.17,2.27,4.06,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,NEW ZEALAND / COROMANDEL-TAUPO / TAUPO VOLCANIC ZONE / EGMONT (MOUNT TARANAKI),-39.3,174.1,SAE,s_UIG6T [21470],"ANDESITE, BASALTIC [21470]",VOL,54.92,0.71,19.44,,,6.08,7.04,2.15,0.16,1.75,3.8,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,NEW ZEALAND / COROMANDEL-TAUPO / TAUPO VOLCANIC ZONE / EGMONT (MOUNT TARANAKI),-39.3,174.1,SAE,s_UIG6B [21470],"ANDESITE, BASALTIC [21470]",VOL,56.59,0.61,18.4,,,5.62,6.36,1.73,0.16,2.28,4.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,NEW ZEALAND / COROMANDEL-TAUPO / TAUPO VOLCANIC ZONE / EGMONT (MOUNT TARANAKI),-39.3,174.1,SAE,s_UIG7_P [21470],"ANDESITE, BASALTIC [21470]",VOL,56.46,0.61,18.69,,,5.25,6.52,1.78,0.16,2.19,3.99,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,NEW ZEALAND / COROMANDEL-TAUPO / TAUPO VOLCANIC ZONE / EGMONT (MOUNT TARANAKI),-39.3,174.1,SAE,s_UIG7_DC [21470],ANDESITE [21470],VOL,59.92,0.6,18.57,,,5.12,6.46,1.71,0.17,2.43,4.3,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / CHOKAI/TYOKAI / MINOMATA LAVA,39.13,140.07,SAE,s_50107 [3117],"ANDESITE, OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / CHOKAI/TYOKAI / TESHIRAZAWA LAVA,39.13,140.07,SAE,s_80719 [3117],"ANDESITE, HORNBLENDE-OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / CHOKAI/TYOKAI / NAKANOSAWA FLOW,39.13,140.07,SAE,s_703-12 [3117],"ANDESITE, OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / CHOKAI/TYOKAI / NAKANOSAWA FLOW,39.13,140.07,SAE,s_703-13 [3117],"ANDESITE, OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / CHOKAI/TYOKAI / NAKANOSAWA FLOW,39.13,140.07,SAE,s_703-17 [3117],"ANDESITE, OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / CHOKAI/TYOKAI / NAKANOSAWA FLOW,39.13,140.07,SAE,s_703-19 [3117],"ANDESITE, OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,IZU-BONIN ARC / IZU ARC / HACHIJOJIMA/HATIZYO-ZIMA,33.13,139.77,SAE,s_618-C1 [3117],"ANDESITE, AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,IZU-BONIN ARC / IZU ARC / HACHIJOJIMA/HATIZYO-ZIMA / HIGASHIYAMA,33.13,139.77,SAE,s_614-C [3117],ANDESITE [3117],VOL,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,IZU-BONIN ARC / IZU ARC / NISHINOSHIMA / NISHINOSHIMA,27.5,140.5,SAQ,s_6 [3117],ANDESITE [3117],VOL,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / DAISEN,35.38,133.57,SAE,s_A [3117],"ANDESITE, BIOTITE-HORNBLENDE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / DAISEN / NINOSAWA LAVA,35.38,133.57,SAE,s_C [3117],"ANDESITE, HORNBLENDE-AUGITE-HYPERSTHENE-BIOTITE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / SAMBE / SHOGAKU LAVA,35.15,132.63,SAE,s_SB-2 [3117],"ANDESITE, BIOTITE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,HONSHU ARC / SOUTHWESTERN HONSHU ARC / HONSHU / SAMBE / MURONOUCHI LAVA,35.15,132.63,SAE,s_SB-4 [3117],"ANDESITE, HYPERSTHENE-BIOTITE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO / NAKA-DAKE GROUP,32.92,131.03,SAE,s_52706 [3117],"ANDESITE, AUGITE-HYPERSTHENE-HORNBLENDE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO / KISHIMA-DAKE GROUP,32.92,131.03,SAE,s_52708 [3117],"ANDESITE, HYPERSTHENE-AUGITE-OLIVINE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO / PRE-ASO LAVA,32.92,131.03,SAE,s_52704 [3117],"ANDESITE, AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,RYUKYU ARC / RYUKYU ARC / KYUSHU / ASO / PRE-ASO LAVA,32.92,131.03,SAE,s_52715 [3117],"ANDESITE, AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,RYUKYU ARC / RYUKYU ARC / KURO-SHIMA / KURO-SHIMA,30.82,130.92,SAE,s_KR-117 [3117],"ANDESITE, AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,RYUKYU ARC / RYUKYU ARC / KUCHINOERABU-JIMA/KUTINOERABU-ZIMA / KUCHINOERABU-JIMA/KUTINOERABU-ZIMA,30.45,130.22,SAE,s_JH [3117],"ANDESITE, OLIVINE-AUGITE-HYPERSTHENE [3117]",VOL,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.17092,-61.69075,SAE,s_GR5 [21487],ANDESITE [21487],VOL,59.8,0.48,18.79,,,4.16,6.15,2.28,0.09,1.37,4.12,0.24,,2,,,,,,,,,,,,,,,61,47.89420357,,,11.4,43.5,13.5,19,17.1,,,,,54.135,637.233,10.2,121,8.7,,,,,,,,,,,,0.6,484,20.1,35.7,3.91,15.31514,2.828,0.8,2.16,0.28,1.88,0.34,1.02,0.14,1.13,0.17,3.1,0.5,,,,,,,,,1.2,,10.9,4.3
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.17936,-61.69775,SAE,s_GR6 [21487],ANDESITE [21487],VOL,51.25,0.56,16.39,,,3.62,8.18,3.3,0.06,0.64,1.98,0.05,,0,,,,,,,,,,,,,,,158,362.6275413,,,24.4,55.9,63.8,48,6.1,,,,,13.429,230.908,12.7,33.7,0,,,,,,,,,,,,0.4,171,4,7.2,1,5.371343,1.502,0.55,1.78,0.3,2.42,0.44,1.45,0.2,1.47,0.19,1,0,,,,,,,,,1.4,,0.3,0.6
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.05675,-61.65158,SAE,s_GR12 [21487],"ANDESITE, BASALTIC [21487]",VOL,55.33,0.66,18.78,,,6.27,8.04,3.34,0.14,0.9,3.4,0.19,,0,,,,,,,,,,,,,,,138,61.57826173,,,16.7,22.5,51.2,41,16.5,,,,,25.293,480.779,15,99.7,5.6,,,,,,,,,,,,0.5,288,12.8,24.2,3.13,14.4677,3.236,0.96,2.98,0.4,2.63,0.52,1.63,0.22,1.5,0.25,2.4,0.4,,,,,,,,,1.1,,4.9,2.4
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.10317,-61.75222,SAE,s_GR15 [21487],"ANDESITE, BASALTIC [21487]",VOL,54.28,0.9,17.78,,,6.81,8.21,3.52,0.14,1.51,3.94,0.26,,1,,,,,,,,,,,,,,,189,41.05217449,,,23.7,28.1,25.2,20,15.9,,,,,39.651,1028.945,16.9,141,12.2,,,,,,,,,,,,0.4,472,28.5,57.7,7.2,32.08129,6.307,1.6,4.58,0.59,3.59,0.58,1.75,0.23,1.72,0.23,3.1,0.7,,,,,,,,,2.4,,14.9,5.5
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.09742,-61.68844,SAE,s_GR24 [21487],"ANDESITE, BASALTIC [21487]",VOL,54.12,0.83,17.32,,,7.11,8.55,3.64,0.13,1.6,3.72,0.22,,1,,,,,,,,,,,,,,,221,27.36811632,,,25.8,17.8,105.9,35,18.1,,,,,26.301,1102.272,20.3,125.8,7.8,,,,,,,,,,,,0.4,562,30.4,57.3,6.63,26.5736,5.214,1.55,4.61,0.66,3.56,0.72,2.14,0.3,1.93,0.32,3,0.5,,,,,,,,,1.9,,11.6,5.1
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.25,-61.75,SAE,s_GR2 [21487],"ANDESITE, BASALTIC [21487]",VOL,54.94,0.9,17.93,,,6.46,8.62,4.56,0.14,1.25,3.68,0.2,,2,,,,,,,,,,,,,,,178,102.6304362,,,22.1,26.1,57.4,30,16.3,,,,,25.5,450.8,21.7,128.5,9.3,,,,,,,,,,,,0.3,312,17.7,32.6,4.02,15.6,3.44,1.13,3.62,0.54,3.38,0.63,1.88,0.29,1.94,0.3,2.9,0.6,,,,,,,,,1.9,,7.3,3.5
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.25,-61.75,SAE,s_GR17  [21487],ANDESITE [21487],VOL,57.79,0.65,17.72,,,5.85,7.33,2.66,0.11,2.03,4.13,0.26,,0,,,,,,,,,,,,,,,137,13.68405816,,,13.2,3.9,19.3,5,16.2,,,,,33.6,913.1,14.8,144.4,8.2,,,,,,,,,,,,0.2,531,26.8,50.6,5.66,21.1,4.07,1.15,3.38,0.44,2.49,0.47,1.48,0.21,1.39,0.22,3.4,0.5,,,,,,,,,1.7,,15,5.4
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.25,-61.75,SAE,s_GR29 [21487],ANDESITE [21487],VOL,58.49,0.664,16.69,,,6.39,7.51,3.35,0.13,1.47,3.96,0.17,,1.27,,,,,,,,,,,,,,,147,71,,,17,29,81,42,20,,,,,29,755,21,151,11,,,,,,,,,,,,1,521,29,52,8,20,4,0.98925,3,0.4505,2.423333333,0.54675,1.505666667,0.24825,1.423333333,0.2725,2.276666667,0.641666667,,,,,,,,,7,,14.7,6.9
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.25,-61.75,SAE,s_GR34 [21487],ANDESITE [21487],VOL,56.63,0.737,16.22,,,6.6,7.86,3.4,0.13,1.82,3.96,0.2,,1.6,,,,,,,,,,,,,,,140,38,,,17,20,123,41,20,,,,,37,936,21,169,10,,,,,,,,,,,,3,606,34,59,5,25,6,1.11675,5,0.4335,2.62,0.51875,1.49425,0.2255,1.365,0.22775,2.845,0.5305,,,,,,,,,2,,17.6,7.8
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / GRENADA,12.25,-61.75,SAE,s_GR38 [21487],"ANDESITE, BASALTIC [21487]",VOL,51.96,0.808,17.95,,,7.26,10.14,4.43,0.13,1.43,3.41,0.22,,1.22,,,,,,,,,,,,,,,179,34,,,20,30,75,45,21,,,,,28,1062,18,128,7,,,,,,,,,,,,0,436,28,49,3,22,6,1.2465,5,0.49775,2.9925,0.528,1.8,0.239,1.6075,0.21975,2.3025,0.3385,,,,,,,,,4,,13.9,5.4
CONVERGENT MARGIN,LESSER ANTILLES / LESSER ANTILLES / CARRIACOU (THE GRENADINES),12.5,-61.5,SAE,s_GR46 [21487],"ANDESITE, BASALTIC [21487]",VOL,53.3,0.883,19.03,,,6.98,9.5,2.29,0.16,0.74,3.74,0.22,,0.71,,,,,,,,,,,,,,,171,35,,,20,18,72,71,21,,,,,18,401,32,118,5,,,,,,,,,,,,0,229,12,26,3,18,5,0.849,7,0.45,2.8575,0.61625,1.827,0.285666667,1.573333333,0.235666667,1.85,0.20625,,,,,,,,,2,,4.4,1.7
CONVERGENT MARGIN,CASCADES / HIGH CASCADES / BRITISH COLUMBIA / MOUNT GARIBALDI VOLCANIC FIELD,50.803,-123.415,SAE,s_R78-6 [4460],"ANDESITE, CALC-ALKALINE [4460]",VOL,53.81,1.13,18.38,1.12,6.37,,8,3.12,0.46,1.1,4.12,0.31,,,,,,,,,,,,,,,,,136,41,,,,32,,,,,,,,13,935,27,142,14,,,,,,,,,,,,,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,CASCADES / HIGH CASCADES / BRITISH COLUMBIA / MOUNT GARIBALDI VOLCANIC FIELD,50.81,-123.417,SAE,s_J78-97C [4460],"ANDESITE, CALC-ALKALINE [4460]",VOL,54.32,1.07,18.27,1.02,5.75,,8.46,2.88,0.19,1.11,4.16,0.34,,,,,,,,,,,,,,,,,151,31,,,,32,,,,,,,,10,915,23,145,7,,,,,,,,,,,,,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.066603,-99.666155,SAE,s_NT0907 [21430],ANDESITE [21430],VOL,60.11,0.79,16.48,,,5.08,6.41,4.22,0.08,1.84,3.85,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.219014,-99.833511,SAE,s_NT0928 [21430],ANDESITE [21430],VOL,61.92,0.67,18.21,,,3.97,4.57,1.92,0.07,1.82,4.42,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.155233,-99.805262,SAE,s_NT1051 [21430],ANDESITE [21430],VOL,60.43,0.82,18.36,,,4.72,5.33,2.98,0.09,1.48,4.54,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.060544,-99.794853,SAE,s_NT0911 [21430],ANDESITE [21430],VOL,60.63,0.79,16.64,,,5.31,5.92,3.34,0.09,2.16,4.06,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.11065,-99.844356,SAE,s_NT0935 [21430],ANDESITE [21430],VOL,61.84,0.8,17.49,,,4.6,4.58,2.09,0.07,2.01,4.58,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.091954,-99.799679,SAE,s_NT0932 [21430],ANDESITE [21430],VOL,60.78,0.75,16.7,,,5.16,5.64,3.25,0.08,2.22,4.45,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.067257,-99.807792,SAE,s_NT0913 [21430],ANDESITE [21430],VOL,62.42,0.65,15.94,,,4.48,3.9,4.21,0.08,2.29,3.93,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.022676,-99.789209,SAE,s_NT0910B [21430],ANDESITE [21430],VOL,58.3,0.65,20.1,,,4.39,4.52,2.37,0.07,1.3,4.36,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.226236,-99.680248,SAE,s_NT0940 [21430],ANDESITE [21430],VOL,56.14,1.06,15.79,,,6.12,6.63,5.33,0.08,2.42,4.64,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.896504,-99.645672,SAE,s_NT1054 [21430],ANDESITE [21430],VOL,58.63,0.85,15.85,,,5.94,6.37,6.18,0.09,1.34,3.91,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.909403,-99.644877,SAE,s_NT1055 [21430],ANDESITE [21430],VOL,58.49,0.85,15.52,,,5.64,6.03,7.19,0.1,1.55,3.54,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.941861,-99.577664,SAE,s_NT1056 [21430],"ANDESITE, BASALTIC [21430]",VOL,54.39,0.87,16.42,,,6.8,7.18,7.34,0.11,1.56,3.78,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.936823,-99.593032,SAE,s_NT1057 [21430],"ANDESITE, BASALTIC [21430]",VOL,56.13,0.86,16.35,,,6.33,6.65,6.92,0.11,1.58,3.97,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.932871,-99.605089,SAE,s_NT1059 [21430],"ANDESITE, BASALTIC [21430]",VOL,56.92,0.85,16.25,,,5.97,6.24,6.43,0.1,1.72,3.71,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.052765,-99.676639,SAE,s_NT0906 [21430],ANDESITE [21430],VOL,61.41,0.73,17.38,,,4.54,5.19,3.18,0.08,1.68,4.22,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.914591,-99.941113,SAE,s_NT0922 [21430],"ANDESITE, BASALTIC [21430]",VOL,53.44,0.83,15.79,,,6.35,7.53,7.76,0.11,1.78,3.72,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.987225,-99.888693,SAE,s_NT0938 [21430],"ANDESITE, BASALTIC [21430]",VOL,55.12,0.71,17.04,,,6.36,7.43,7,0.12,1.17,3.85,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,18.924038,-99.945771,SAE,s_NT0948 [21430],"ANDESITE, BASALTIC [21430]",VOL,53.88,0.99,15.2,,,6.66,7.24,8.2,0.1,2.09,4.04,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,MEXICAN VOLCANIC BELTS / TRANS MEXICAN VOLCANIC BELT / MEXICO / NEVADO DE TOLUCA,19.047717,-99.888768,SAE,s_NT0937 [21430],ANDESITE [21430],VOL,59.68,0.8,16.02,,,4.77,6.58,5.2,0.07,2.07,4.07,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
